timestamp,product,K,S,mid_price,M,IV
954500,VEV_5200,5200,5270.5,95.5,0.9866236599943079,0.011338669777811181
954500,VEV_5100,5100,5270.5,176.0,0.9676501280713404,0.011071410032317394
954600,VEV_5500,5500,5271.0,2.5,1.0434452665528362,0.011220121542219918
954600,VEV_5300,5300,5271.0,41.0,1.0055018023145512,0.011510754312528787
954600,VEV_5400,5400,5271.0,10.5,1.0244735344336937,0.010727219323949072
954600,VEV_5100,5100,5271.0,176.0,0.9675583380762663,0.010827588885473229
954600,VEV_5200,5200,5271.0,95.5,0.9865300701954088,0.011251189287679741
954600,VEV_5000,5000,5271.0,272.0,0.9485866059571239,0.011549175423905947
954700,VEV_5100,5100,5269.5,175.0,0.9678337603188158,0.011024355146201344
954700,VEV_5200,5200,5269.5,94.5,0.9868108928740867,0.011266247299359612
954700,VEV_5000,5000,5269.5,270.5,0.948856627763545,0.0114966393732308
954700,VEV_5500,5500,5269.5,2.5,1.0437422905398994,0.011280844262537459
954700,VEV_5300,5300,5269.5,40.0,1.0057880254293576,0.011429749157726914
954700,VEV_5400,5400,5269.5,10.5,1.0247651579846284,0.010810766470509443
954800,VEV_5500,5500,5269.5,2.5,1.0437422905398994,0.011280844262537459
954800,VEV_5300,5300,5269.5,40.0,1.0057880254293576,0.011429749157726914
954800,VEV_5400,5400,5269.5,10.5,1.0247651579846284,0.010810766470509443
954800,VEV_5100,5100,5269.5,174.5,0.9678337603188158,0.010758077110754943
954800,VEV_5200,5200,5269.5,94.5,0.9868108928740867,0.011266247299359612
954800,VEV_5000,5000,5269.5,270.5,0.948856627763545,0.0114966393732308
954900,VEV_5500,5500,5268.5,2.5,1.0439404004934991,0.011321306668157763
954900,VEV_5300,5300,5268.5,40.0,1.0059789313846446,0.01152002921004853
954900,VEV_5400,5400,5268.5,10.5,1.0249596659390718,0.010866383409881879
954900,VEV_5100,5100,5268.5,173.5,0.9680174622757901,0.010711669660452646
954900,VEV_5200,5200,5268.5,93.5,0.9869981968302173,0.01119361799825595
954900,VEV_5000,5000,5268.5,269.0,0.9490367277213628,0.010382334764138445
955000,VEV_5500,5500,5269.5,2.5,1.0437422905398994,0.011280844262537459
955000,VEV_5300,5300,5269.5,40.0,1.0057880254293576,0.011429749157726914
955000,VEV_5400,5400,5269.5,10.5,1.0247651579846284,0.010810766470509443
955000,VEV_5100,5100,5269.5,174.5,0.9678337603188158,0.010758077110754943
955000,VEV_5200,5200,5269.5,94.5,0.9868108928740867,0.011266247299359612
955000,VEV_5000,5000,5269.5,270.0,0.948856627763545,0.010414852184010975
955100,VEV_5100,5100,5270.5,175.5,0.9676501280713404,0.010804431488065
955100,VEV_5200,5200,5270.5,95.0,0.9866236599943079,0.011215184225066102
955100,VEV_5000,5000,5270.5,271.0,0.9486765961483731,0.010447350556161382
955100,VEV_5500,5500,5270.5,2.5,1.0435442557632104,0.01124036635176755
955100,VEV_5300,5300,5270.5,40.0,1.0055971919172755,0.011339123025731661
955100,VEV_5400,5400,5270.5,10.5,1.0245707238402428,0.010755084725724756
955200,VEV_5500,5500,5270.5,2.5,1.0435442557632104,0.01124036635176755
955200,VEV_5300,5300,5270.5,41.0,1.0055971919172755,0.011556344057980226
955200,VEV_5400,5400,5270.5,10.5,1.0245707238402428,0.010755084725724756
955200,VEV_5100,5100,5270.5,176.0,0.9676501280713404,0.011071410032317394
955200,VEV_5200,5200,5270.5,95.5,0.9866236599943079,0.011338669777811181
955200,VEV_5000,5000,5270.5,271.5,0.9486765961483731,0.011531668901463149
955300,VEV_5500,5500,5270.5,2.5,1.0435442557632104,0.01124036635176755
955300,VEV_5300,5300,5270.5,40.0,1.0055971919172755,0.011339123025731661
955300,VEV_5400,5400,5270.5,10.5,1.0245707238402428,0.010755084725724756
955300,VEV_5100,5100,5270.5,175.5,0.9676501280713404,0.010804431488065
955300,VEV_5200,5200,5270.5,95.5,0.9866236599943079,0.011338669777811181
955300,VEV_5000,5000,5270.5,271.5,0.9486765961483731,0.011531668901463149
955400,VEV_5500,5500,5271.5,2.5,1.0433462961206488,0.011199872808548231
955400,VEV_5300,5300,5271.5,41.0,1.0054064308071706,0.011465076061537998
955400,VEV_5400,5400,5271.5,10.5,1.0243763634639098,0.01069933744641887
955400,VEV_5100,5100,5271.5,176.5,0.9674665654936925,0.010850733147395248
955400,VEV_5200,5200,5271.5,95.5,0.9864364981504316,0.011163000943067861
955400,VEV_5000,5000,5271.5,272.0,0.9484966328369534,0.01047982994615537
955500,VEV_5100,5100,5271.5,176.5,0.9674665654936925,0.010850733147395248
955500,VEV_5200,5200,5271.5,95.5,0.9864364981504316,0.011163000943067861
955500,VEV_5000,5000,5271.5,272.0,0.9484966328369534,0.01047982994615537
955500,VEV_5500,5500,5271.5,2.5,1.0433462961206488,0.011199872808548231
955500,VEV_5300,5300,5271.5,41.0,1.0054064308071706,0.011465076061537998
955500,VEV_5400,5400,5271.5,10.5,1.0243763634639098,0.01069933744641887
955600,VEV_5500,5500,5270.5,2.5,1.0435442557632104,0.01124036635176755
955600,VEV_5400,5400,5270.5,10.5,1.0245707238402428,0.010755084725724756
955600,VEV_5300,5300,5270.5,40.0,1.0055971919172755,0.011339123025731661
955600,VEV_5100,5100,5270.5,175.5,0.9676501280713404,0.010804431488065
955600,VEV_5200,5200,5270.5,95.5,0.9866236599943079,0.011338669777811181
955600,VEV_5000,5000,5270.5,271.0,0.9486765961483731,0.010447350556161382
955700,VEV_5500,5500,5270.5,2.5,1.0435442557632104,0.01124036635176755
955700,VEV_5400,5400,5270.5,10.5,1.0245707238402428,0.010755084725724756
955700,VEV_5300,5300,5270.5,41.0,1.0055971919172755,0.011556344057980226
955700,VEV_5200,5200,5270.5,95.5,0.9866236599943079,0.011338669777811181
955700,VEV_5100,5100,5270.5,176.0,0.9676501280713404,0.011071410032317394
955700,VEV_5000,5000,5270.5,272.0,0.9486765961483731,0.012302301864496025
955800,VEV_5500,5500,5271.0,2.5,1.0434452665528362,0.011220121542219918
955800,VEV_5400,5400,5271.0,10.5,1.0244735344336937,0.010727219323949072
955800,VEV_5300,5300,5271.0,41.0,1.0055018023145512,0.011510754312528787
955800,VEV_5200,5200,5271.0,95.5,0.9865300701954088,0.011251189287679741
955800,VEV_5100,5100,5271.0,176.0,0.9675583380762663,0.010827588885473229
955800,VEV_5000,5000,5271.0,272.0,0.9485866059571239,0.011549175423905947
955900,VEV_5200,5200,5271.0,95.5,0.9865300701954088,0.011251189287679741
955900,VEV_5100,5100,5271.0,176.5,0.9675583380762663,0.011094917147359076
955900,VEV_5000,5000,5271.0,272.0,0.9485866059571239,0.011549175423905947
955900,VEV_5500,5500,5271.0,2.5,1.0434452665528362,0.011220121542219918
955900,VEV_5400,5400,5271.0,10.5,1.0244735344336937,0.010727219323949072
955900,VEV_5300,5300,5271.0,41.0,1.0055018023145512,0.011510754312528787
956000,VEV_5500,5500,5269.5,2.5,1.0437422905398994,0.011280844262537459
956000,VEV_5400,5400,5269.5,10.5,1.0247651579846284,0.010810766470509443
956000,VEV_5300,5300,5269.5,40.0,1.0057880254293576,0.011429749157726914
956000,VEV_5200,5200,5269.5,94.5,0.9868108928740867,0.011266247299359612
956000,VEV_5100,5100,5269.5,175.0,0.9678337603188158,0.011024355146201344
956000,VEV_5000,5000,5269.5,270.5,0.948856627763545,0.0114966393732308
956100,VEV_5500,5500,5270.5,2.5,1.0435442557632104,0.01124036635176755
956100,VEV_5400,5400,5270.5,10.5,1.0245707238402428,0.010755084725724756
956100,VEV_5300,5300,5270.5,40.0,1.0055971919172755,0.011339123025731661
956100,VEV_5200,5200,5270.5,95.0,0.9866236599943079,0.011215184225066102
956100,VEV_5100,5100,5270.5,175.5,0.9676501280713404,0.010804431488065
956100,VEV_5000,5000,5270.5,271.0,0.9486765961483731,0.010447350556161382
956200,VEV_5500,5500,5271.0,2.5,1.0434452665528362,0.011220121542219918
956200,VEV_5400,5400,5271.0,10.5,1.0244735344336937,0.010727219323949072
956200,VEV_5300,5300,5271.0,41.0,1.0055018023145512,0.011510754312528787
956200,VEV_5200,5200,5271.0,95.5,0.9865300701954088,0.011251189287679741
956200,VEV_5100,5100,5271.0,176.5,0.9675583380762663,0.011094917147359076
956200,VEV_5000,5000,5271.0,272.0,0.9485866059571239,0.011549175423905947
956300,VEV_5200,5200,5271.5,96.0,0.9864364981504316,0.011287143825550933
956300,VEV_5100,5100,5271.5,176.5,0.9674665654936925,0.010850733147395248
956300,VEV_5000,5000,5271.5,272.5,0.9484966328369534,0.01156667646502316
956300,VEV_5500,5500,5271.5,2.5,1.0433462961206488,0.011199872808548231
956300,VEV_5400,5400,5271.5,10.5,1.0243763634639098,0.01069933744641887
956300,VEV_5300,5300,5271.5,41.0,1.0054064308071706,0.011465076061537998
956400,VEV_5500,5500,5271.5,2.5,1.0433462961206488,0.011199872808548231
956400,VEV_5400,5400,5271.5,10.5,1.0243763634639098,0.01069933744641887
956400,VEV_5300,5300,5271.5,41.0,1.0054064308071706,0.011465076061537998
956400,VEV_5200,5200,5271.5,95.5,0.9864364981504316,0.011163000943067861
956400,VEV_5100,5100,5271.5,176.5,0.9674665654936925,0.010850733147395248
956400,VEV_5000,5000,5271.5,272.0,0.9484966328369534,0.01047982994615537
956500,VEV_5500,5500,5271.5,2.5,1.0433462961206488,0.011199872808548231
956500,VEV_5400,5400,5271.5,10.5,1.0243763634639098,0.01069933744641887
956500,VEV_5300,5300,5271.5,41.0,1.0054064308071706,0.011465076061537998
956500,VEV_5200,5200,5271.5,95.5,0.9864364981504316,0.011163000943067861
956500,VEV_5100,5100,5271.5,176.5,0.9674665654936925,0.010850733147395248
956500,VEV_5000,5000,5271.5,272.0,0.9484966328369534,0.01047982994615537
956600,VEV_5500,5500,5269.5,2.5,1.0437422905398994,0.011280844262537459
956600,VEV_5400,5400,5269.5,10.5,1.0247651579846284,0.010810766470509443
956600,VEV_5300,5300,5269.5,40.0,1.0057880254293576,0.011429749157726914
956600,VEV_5200,5200,5269.5,94.5,0.9868108928740867,0.011266247299359612
956600,VEV_5100,5100,5269.5,175.0,0.9678337603188158,0.011024355146201344
956600,VEV_5000,5000,5269.5,270.5,0.948856627763545,0.0114966393732308
956700,VEV_5200,5200,5270.0,94.5,0.9867172675521821,0.011179128273103666
956700,VEV_5100,5100,5270.0,175.5,0.967741935483871,0.011047889380439492
956700,VEV_5000,5000,5270.0,271.0,0.9487666034155597,0.011514156887861882
956700,VEV_5500,5500,5270.0,2.5,1.0436432637571158,0.011260607253222709
956700,VEV_5400,5400,5270.0,10.5,1.0246679316888045,0.010782933744068848
956700,VEV_5300,5300,5270.0,40.0,1.0056925996204933,0.011384479822634906
956800,VEV_5000,5000,5270.5,271.0,0.9486765961483731,0.010447350556161382
956800,VEV_5100,5100,5270.5,175.5,0.9676501280713404,0.010804431488065
956800,VEV_5200,5200,5270.5,95.0,0.9866236599943079,0.011215184225066102
956800,VEV_5300,5300,5270.5,40.0,1.0055971919172755,0.011339123025731661
956800,VEV_5400,5400,5270.5,10.5,1.0245707238402428,0.010755084725724756
956800,VEV_5500,5500,5270.5,2.5,1.0435442557632104,0.01124036635176755
956900,VEV_5000,5000,5270.5,270.0,0.9486765961483731,
956900,VEV_5100,5100,5270.5,174.5,0.9676501280713404,0.010229459324428
956900,VEV_5200,5200,5270.5,94.5,0.9866236599943079,0.011091305513627775
956900,VEV_5300,5300,5270.5,40.0,1.0055971919172755,0.011339123025731661
956900,VEV_5400,5400,5270.5,10.5,1.0245707238402428,0.010755084725724756
956900,VEV_5500,5500,5270.5,2.5,1.0435442557632104,0.01124036635176755
957000,VEV_5000,5000,5269.5,270.5,0.948856627763545,0.0114966393732308
957000,VEV_5100,5100,5269.5,175.0,0.9678337603188158,0.011024355146201344
957000,VEV_5200,5200,5269.5,94.5,0.9868108928740867,0.011266247299359612
957000,VEV_5300,5300,5269.5,40.0,1.0057880254293576,0.011429749157726914
957000,VEV_5400,5400,5269.5,10.5,1.0247651579846284,0.010810766470509443
957000,VEV_5500,5500,5269.5,2.5,1.0437422905398994,0.011280844262537459
957100,VEV_5300,5300,5269.5,40.0,1.0057880254293576,0.011429749157726914
957100,VEV_5400,5400,5269.5,10.5,1.0247651579846284,0.010810766470509443
957100,VEV_5500,5500,5269.5,2.5,1.0437422905398994,0.011280844262537459
957100,VEV_5000,5000,5269.5,271.0,0.948856627763545,0.012265565540503431
957100,VEV_5100,5100,5269.5,175.0,0.9678337603188158,0.011024355146201344
957100,VEV_5200,5200,5269.5,94.5,0.9868108928740867,0.011266247299359612
957200,VEV_5000,5000,5270.5,271.0,0.9486765961483731,0.010447350556161382
957200,VEV_5100,5100,5270.5,175.5,0.9676501280713404,0.010804431488065
957200,VEV_5200,5200,5270.5,95.0,0.9866236599943079,0.011215184225066102
957200,VEV_5300,5300,5270.5,40.0,1.0055971919172755,0.011339123025731661
957200,VEV_5400,5400,5270.5,10.5,1.0245707238402428,0.010755084725724756
957200,VEV_5500,5500,5270.5,2.5,1.0435442557632104,0.01124036635176755
957300,VEV_5000,5000,5269.0,270.0,0.9489466691971912,0.011479116347660436
957300,VEV_5100,5100,5269.0,174.5,0.9679256025811349,0.01100080728377431
957300,VEV_5200,5200,5269.0,94.5,0.9869045359650788,0.011352684606165507
957300,VEV_5300,5300,5269.0,40.0,1.0058834693490226,0.011474931977074927
957300,VEV_5400,5400,5269.0,10.5,1.0248624027329665,0.010838582995790871
957300,VEV_5500,5500,5269.0,2.5,1.0438413361169103,0.011301077395584471
957400,VEV_5000,5000,5270.5,271.5,0.9486765961483731,0.011531668901463149
957400,VEV_5100,5100,5270.5,175.5,0.9676501280713404,0.010804431488065
957400,VEV_5200,5200,5270.5,95.5,0.9866236599943079,0.011338669777811181
957400,VEV_5300,5300,5270.5,40.0,1.0055971919172755,0.011339123025731661
957400,VEV_5400,5400,5270.5,10.5,1.0245707238402428,0.010755084725724756
957400,VEV_5500,5500,5270.5,2.5,1.0435442557632104,0.01124036635176755
957500,VEV_5300,5300,5271.5,41.0,1.0054064308071706,0.011465076061537998
957500,VEV_5400,5400,5271.5,10.5,1.0243763634639098,0.01069933744641887
957500,VEV_5500,5500,5271.5,2.5,1.0433462961206488,0.011199872808548231
957500,VEV_5000,5000,5271.5,272.0,0.9484966328369534,0.01047982994615537
957500,VEV_5100,5100,5271.5,176.5,0.9674665654936925,0.010850733147395248
957500,VEV_5200,5200,5271.5,95.5,0.9864364981504316,0.011163000943067861
957600,VEV_5000,5000,5271.0,272.0,0.9485866059571239,0.011549175423905947
957600,VEV_5100,5100,5271.0,176.5,0.9675583380762663,0.011094917147359076
957600,VEV_5200,5200,5271.0,95.5,0.9865300701954088,0.011251189287679741
957600,VEV_5300,5300,5271.0,41.0,1.0055018023145512,0.011510754312528787
957600,VEV_5400,5400,5271.0,10.5,1.0244735344336937,0.010727219323949072
957600,VEV_5500,5500,5271.0,2.5,1.0434452665528362,0.011220121542219918
957700,VEV_5000,5000,5270.0,271.0,0.9487666034155597,0.011514156887861882
957700,VEV_5100,5100,5270.0,175.5,0.967741935483871,0.011047889380439492
957700,VEV_5200,5200,5270.0,94.5,0.9867172675521821,0.011179128273103666
957700,VEV_5300,5300,5270.0,40.0,1.0056925996204933,0.011384479822634906
957700,VEV_5400,5400,5270.0,10.5,1.0246679316888045,0.010782933744068848
957700,VEV_5500,5500,5270.0,2.5,1.0436432637571158,0.011260607253222709
957800,VEV_5000,5000,5269.5,270.5,0.948856627763545,0.0114966393732308
957800,VEV_5100,5100,5269.5,175.0,0.9678337603188158,0.011024355146201344
957800,VEV_5200,5200,5269.5,94.5,0.9868108928740867,0.011266247299359612
957800,VEV_5300,5300,5269.5,40.0,1.0057880254293576,0.011429749157726914
957800,VEV_5400,5400,5269.5,10.5,1.0247651579846284,0.010810766470509443
957800,VEV_5500,5500,5269.5,2.5,1.0437422905398994,0.011280844262537459
957900,VEV_5400,5400,5269.5,10.5,1.0247651579846284,0.010810766470509443
957900,VEV_5300,5300,5269.5,40.0,1.0057880254293576,0.011429749157726914
957900,VEV_5500,5500,5269.5,2.5,1.0437422905398994,0.011280844262537459
957900,VEV_5000,5000,5269.5,270.0,0.948856627763545,0.010414852184010975
957900,VEV_5200,5200,5269.5,94.5,0.9868108928740867,0.011266247299359612
957900,VEV_5100,5100,5269.5,174.5,0.9678337603188158,0.010758077110754943
958000,VEV_5000,5000,5270.5,271.0,0.9486765961483731,0.010447350556161382
958000,VEV_5200,5200,5270.5,95.5,0.9866236599943079,0.011338669777811181
958000,VEV_5100,5100,5270.5,175.5,0.9676501280713404,0.010804431488065
958000,VEV_5400,5400,5270.5,10.5,1.0245707238402428,0.010755084725724756
958000,VEV_5300,5300,5270.5,40.0,1.0055971919172755,0.011339123025731661
958000,VEV_5500,5500,5270.5,2.5,1.0435442557632104,0.01124036635176755
958100,VEV_5000,5000,5269.0,270.0,0.9489466691971912,0.011479116347660436
958100,VEV_5200,5200,5269.0,94.5,0.9869045359650788,0.011352684606165507
958100,VEV_5100,5100,5269.0,174.5,0.9679256025811349,0.01100080728377431
958100,VEV_5400,5400,5269.0,10.5,1.0248624027329665,0.010838582995790871
958100,VEV_5300,5300,5269.0,40.0,1.0058834693490226,0.011474931977074927
958100,VEV_5500,5500,5269.0,2.5,1.0438413361169103,0.011301077395584471
958200,VEV_5000,5000,5270.0,271.0,0.9487666034155597,0.011514156887861882
958200,VEV_5200,5200,5270.0,95.0,0.9867172675521821,0.011302484204364147
958200,VEV_5100,5100,5270.0,175.5,0.967741935483871,0.011047889380439492
958200,VEV_5400,5400,5270.0,10.5,1.0246679316888045,0.010782933744068848
958200,VEV_5300,5300,5270.0,40.0,1.0056925996204933,0.011384479822634906
958200,VEV_5500,5500,5270.0,2.5,1.0436432637571158,0.011260607253222709
958300,VEV_5400,5400,5272.5,10.5,1.0241820768136558,0.010643523890772215
958300,VEV_5300,5300,5272.5,41.0,1.0052157420578474,0.011373450124283254
958300,VEV_5500,5500,5272.5,2.5,1.0431484115694643,0.011159363504304689
958300,VEV_5000,5000,5272.5,272.0,0.948316737790422,
958300,VEV_5200,5200,5272.5,95.5,0.9862494073020389,0.010984405980987924
958300,VEV_5100,5100,5272.5,176.5,0.9672830725462305,0.010318891088164455
958400,VEV_5000,5000,5271.5,272.5,0.9484966328369534,0.01156667646502316
958400,VEV_5200,5200,5271.5,96.0,0.9864364981504316,0.011287143825550933
958400,VEV_5100,5100,5271.5,176.5,0.9674665654936925,0.010850733147395248
958400,VEV_5400,5400,5271.5,10.5,1.0243763634639098,0.01069933744641887
958400,VEV_5300,5300,5271.5,41.0,1.0054064308071706,0.011465076061537998
958400,VEV_5500,5500,5271.5,2.5,1.0433462961206488,0.011199872808548231
958500,VEV_5000,5000,5272.5,273.5,0.948316737790422,0.011601662142401188
958500,VEV_5200,5200,5272.5,96.5,0.9862494073020389,0.0112344960402041
958500,VEV_5100,5100,5272.5,177.5,0.9672830725462305,0.01089698243906587
958500,VEV_5400,5400,5272.5,10.5,1.0241820768136558,0.010643523890772215
958500,VEV_5300,5300,5272.5,41.0,1.0052157420578474,0.011373450124283254
958500,VEV_5500,5500,5272.5,2.5,1.0431484115694643,0.011159363504304689
958600,VEV_5000,5000,5272.5,273.5,0.948316737790422,0.011601662142401188
958600,VEV_5200,5200,5272.5,97.0,0.9862494073020389,0.011358902762282944
958600,VEV_5100,5100,5272.5,178.0,0.9672830725462305,0.01116535772219454
958600,VEV_5400,5400,5272.5,10.5,1.0241820768136558,0.010643523890772215
958600,VEV_5300,5300,5272.5,42.0,1.0052157420578474,0.011589926620003233
958600,VEV_5500,5500,5272.5,2.5,1.0431484115694643,0.011159363504304689
958700,VEV_5400,5400,5272.5,11.0,1.0241820768136558,0.010816021865633808
958700,VEV_5300,5300,5272.5,42.0,1.0052157420578474,0.011589926620003233
958700,VEV_5500,5500,5272.5,2.5,1.0431484115694643,0.011159363504304689
958700,VEV_5000,5000,5272.5,274.0,0.948316737790422,0.012375702385143917
958700,VEV_5200,5200,5272.5,97.5,0.9862494073020389,0.01148290604786353
958700,VEV_5100,5100,5272.5,178.0,0.9672830725462305,0.01116535772219454
958800,VEV_5000,5000,5273.0,274.0,0.9482268158543523,0.01161914679812803
958800,VEV_5200,5200,5273.0,97.5,0.9861558884885264,0.011394707867400803
958800,VEV_5100,5100,5273.0,178.0,0.9671913521714394,0.010920087555243837
958800,VEV_5400,5400,5273.0,11.0,1.0240849611227005,0.010787849787749241
958800,VEV_5300,5300,5273.0,42.0,1.0051204248056136,0.011543840564800062
958800,VEV_5500,5500,5273.0,2.5,1.0430494974397877,0.011139102901265376
958900,VEV_5000,5000,5272.5,274.0,0.948316737790422,0.012375702385143917
958900,VEV_5200,5200,5272.5,97.0,0.9862494073020389,0.011358902762282944
958900,VEV_5100,5100,5272.5,178.0,0.9672830725462305,0.01116535772219454
958900,VEV_5400,5400,5272.5,10.5,1.0241820768136558,0.010643523890772215
958900,VEV_5300,5300,5272.5,42.0,1.0052157420578474,0.011589926620003233
958900,VEV_5500,5500,5272.5,2.5,1.0431484115694643,0.011159363504304689
959000,VEV_5100,5100,5272.5,177.0,0.9672830725462305,0.010615674249913958
959000,VEV_5200,5200,5272.5,96.5,0.9862494073020389,0.0112344960402041
959000,VEV_5000,5000,5272.5,273.0,0.948316737790422,0.010512290419030916
959000,VEV_5500,5500,5272.5,2.5,1.0431484115694643,0.011159363504304689
959000,VEV_5300,5300,5272.5,41.0,1.0052157420578474,0.011373450124283254
959000,VEV_5400,5400,5272.5,10.5,1.0241820768136558,0.010643523890772215
959100,VEV_5500,5500,5271.5,2.5,1.0433462961206488,0.011199872808548231
959100,VEV_5300,5300,5271.5,41.0,1.0054064308071706,0.011465076061537998
959100,VEV_5400,5400,5271.5,10.5,1.0243763634639098,0.01069933744641887
959100,VEV_5100,5100,5271.5,177.0,0.9674665654936925,0.011118410770786173
959100,VEV_5200,5200,5271.5,96.5,0.9864364981504316,0.011410888397707611
959100,VEV_5000,5000,5271.5,272.5,0.9484966328369534,0.01156667646502316
959200,VEV_5100,5100,5270.0,177.0,0.967741935483871,0.011788132293109281
959200,VEV_5200,5200,5270.0,96.5,0.9867172675521821,0.011670354519440283
959200,VEV_5000,5000,5270.0,273.0,0.9487666034155597,0.01392351533617295
959200,VEV_5500,5500,5270.0,2.5,1.0436432637571158,0.011260607253222709
959200,VEV_5300,5300,5270.0,41.0,1.0056925996204933,0.011601846255765479
959200,VEV_5400,5400,5270.0,10.5,1.0246679316888045,0.010782933744068848
959300,VEV_5100,5100,5272.5,177.5,0.9672830725462305,0.01089698243906587
959300,VEV_5200,5200,5272.5,96.5,0.9862494073020389,0.0112344960402041
959300,VEV_5000,5000,5272.5,273.0,0.948316737790422,0.010512290419030916
959300,VEV_5500,5500,5272.5,2.5,1.0431484115694643,0.011159363504304689
959300,VEV_5300,5300,5272.5,41.0,1.0052157420578474,0.011373450124283254
959300,VEV_5400,5400,5272.5,10.5,1.0241820768136558,0.010643523890772215
959400,VEV_5100,5100,5273.5,178.0,0.967099649189343,0.010661124482046485
959400,VEV_5200,5200,5273.5,97.5,0.9860623874087419,0.01130579363889152
959400,VEV_5000,5000,5273.5,274.0,0.948136910969944,0.010544732039317092
959400,VEV_5500,5500,5273.5,2.5,1.0429506020669386,0.011118838309166747
959400,VEV_5300,5300,5273.5,42.0,1.0050251256281406,0.011497662979124863
959400,VEV_5400,5400,5273.5,11.0,1.0239878638475395,0.010759660626412544
959500,VEV_5500,5500,5273.5,2.5,1.0429506020669386,0.011118838309166747
959500,VEV_5300,5300,5273.5,42.0,1.0050251256281406,0.011497662979124863
959500,VEV_5400,5400,5273.5,11.0,1.0239878638475395,0.010759660626412544
959500,VEV_5100,5100,5273.5,178.5,0.967099649189343,0.010943179708797532
959500,VEV_5200,5200,5273.5,97.5,0.9860623874087419,0.01130579363889152
959500,VEV_5000,5000,5273.5,274.5,0.948136910969944,0.011636626011457372
959600,VEV_5100,5100,5273.5,178.5,0.967099649189343,0.010943179708797532
959600,VEV_5200,5200,5273.5,97.5,0.9860623874087419,0.01130579363889152
959600,VEV_5000,5000,5273.5,274.5,0.948136910969944,0.011636626011457372
959600,VEV_5500,5500,5273.5,3.0,1.0429506020669386,0.011532073817763805
959600,VEV_5300,5300,5273.5,42.0,1.0050251256281406,0.011497662979124863
959600,VEV_5400,5400,5273.5,11.0,1.0239878638475395,0.010759660626412544
959700,VEV_5100,5100,5273.0,178.0,0.9671913521714394,0.010920087555243837
959700,VEV_5200,5200,5273.0,97.5,0.9861558884885264,0.011394707867400803
959700,VEV_5000,5000,5273.0,274.0,0.9482268158543523,0.01161914679812803
959700,VEV_5500,5500,5273.0,2.5,1.0430494974397877,0.011139102901265376
959700,VEV_5300,5300,5273.0,42.0,1.0051204248056136,0.011543840564800062
959700,VEV_5400,5400,5273.0,10.5,1.0240849611227005,0.010615592023949063
959800,VEV_5100,5100,5273.5,178.5,0.967099649189343,0.010943179708797532
959800,VEV_5200,5200,5273.5,97.5,0.9860623874087419,0.01130579363889152
959800,VEV_5000,5000,5273.5,274.5,0.948136910969944,0.011636626011457372
959800,VEV_5500,5500,5273.5,3.0,1.0429506020669386,0.011532073817763805
959800,VEV_5300,5300,5273.5,42.0,1.0050251256281406,0.011497662979124863
959800,VEV_5400,5400,5273.5,11.0,1.0239878638475395,0.010759660626412544
959900,VEV_5500,5500,5273.0,2.5,1.0430494974397877,0.011139102901265376
959900,VEV_5300,5300,5273.0,42.0,1.0051204248056136,0.011543840564800062
959900,VEV_5400,5400,5273.0,11.0,1.0240849611227005,0.010787849787749241
959900,VEV_5100,5100,5273.0,178.0,0.9671913521714394,0.010920087555243837
959900,VEV_5200,5200,5273.0,97.5,0.9861558884885264,0.011394707867400803
959900,VEV_5000,5000,5273.0,274.0,0.9482268158543523,0.01161914679812803
960000,VEV_5100,5100,5271.5,176.5,0.9674665654936925,0.010850733147395248
960000,VEV_5200,5200,5271.5,96.0,0.9864364981504316,0.011287143825550933
960000,VEV_5000,5000,5271.5,272.5,0.9484966328369534,0.01156667646502316
960000,VEV_5500,5500,5271.5,2.5,1.0433462961206488,0.011199872808548231
960000,VEV_5300,5300,5271.5,41.0,1.0054064308071706,0.011465076061537998
960000,VEV_5400,5400,5271.5,10.5,1.0243763634639098,0.01069933744641887
960100,VEV_5200,5200,5272.5,96.5,0.9862494073020389,0.0112344960402041
960100,VEV_5100,5100,5272.5,177.5,0.9672830725462305,0.01089698243906587
960100,VEV_5000,5000,5272.5,273.0,0.948316737790422,0.010512290419030916
960100,VEV_5500,5500,5272.5,2.5,1.0431484115694643,0.011159363504304689
960100,VEV_5400,5400,5272.5,10.5,1.0241820768136558,0.010643523890772215
960100,VEV_5300,5300,5272.5,41.5,1.0052157420578474,0.011481709236603877
960200,VEV_5200,5200,5271.5,96.5,0.9864364981504316,0.011410888397707611
960200,VEV_5100,5100,5271.5,176.5,0.9674665654936925,0.010850733147395248
960200,VEV_5000,5000,5271.5,272.5,0.9484966328369534,0.01156667646502316
960200,VEV_5500,5500,5271.5,2.5,1.0433462961206488,0.011199872808548231
960200,VEV_5400,5400,5271.5,10.5,1.0243763634639098,0.01069933744641887
960200,VEV_5300,5300,5271.5,41.0,1.0054064308071706,0.011465076061537998
960300,VEV_5500,5500,5271.0,2.5,1.0434452665528362,0.011220121542219918
960300,VEV_5400,5400,5271.0,10.5,1.0244735344336937,0.010727219323949072
960300,VEV_5300,5300,5271.0,41.0,1.0055018023145512,0.011510754312528787
960300,VEV_5200,5200,5271.0,95.5,0.9865300701954088,0.011251189287679741
960300,VEV_5100,5100,5271.0,176.0,0.9675583380762663,0.010827588885473229
960300,VEV_5000,5000,5271.0,272.0,0.9485866059571239,0.011549175423905947
